ID Industry Group,Industry Group,ID Year,Year,ID Workforce Status,Workforce Status,Average Wage,Average Wage Appx MOE,Record Count,Slug Industry Group
"4237","Hardware, & plumbing & heating equipment, & supplies merchant wholesalers",2015,"2015","true","true",56809.19553755799,3213.9869350466774,1777,"hardware-plumbing-heating-equipment-supplies-merchant-wholesalers"
"4238","Machinery, equipment, & supplies merchant wholesalers     ",2015,"2015","true","true",64066.36207615602,2406.5863472773767,4322,"machinery-equipment-supplies-merchant-wholesalers-"
"42393","Recyclable material merchant wholesalers",2015,"2015","true","true",43377.906438642465,3958.9686401318036,846,"recyclable-material-merchant-wholesalers"
"4239Z","Miscellaneous durable goods merchant wholesalers",2015,"2015","true","true",57454.16261525566,4606.603896821891,1195,"miscellaneous-durable-goods-merchant-wholesalers"
"4241","Paper & paper products merchant wholesalers",2015,"2015","true","true",57522.17738155717,6223.99607164138,606,"paper-paper-products-merchant-wholesalers"
"4243","Apparel, piece goods, & notions merchant wholesalers",2015,"2015","true","true",61145.45508431106,5825.260202618284,1180,"apparel-piece-goods-notions-merchant-wholesalers"
"4244","Grocery & related product merchant wholesalers",2015,"2015","true","true",47443.77689437145,1315.0157204647924,7181,"grocery-related-product-merchant-wholesalers"
"4245","Farm product raw material merchant wholesalers",2015,"2015","true","true",48084.89436286892,4690.395100330539,826,"farm-product-raw-material-merchant-wholesalers"
"4247","Petroleum & petroleum products merchant wholesalers",2015,"2015","true","true",77802.09668348644,5564.876774076066,1143,"petroleum-petroleum-products-merchant-wholesalers"
"4248","Alcoholic beverages merchant wholesalers",2015,"2015","true","true",58204.54184544798,3645.3390644237647,1259,"alcoholic-beverages-merchant-wholesalers"
"42491","Farm supplies merchant wholesalers",2015,"2015","true","true",65034.16218487395,9971.753240379918,571,"farm-supplies-merchant-wholesalers"
"4249Z","Miscellaneous nondurable goods merchant wholesalers",2015,"2015","true","true",49659.71445805898,3262.9558572064975,2047,"miscellaneous-nondurable-goods-merchant-wholesalers"
"424M","Drugs, sundries, & chemical & allied products merchant  wholesalers ",2015,"2015","true","true",82500.46639071322,3925.8836579208782,2361,"drugs-sundries-chemical-allied-products-merchant-wholesalers-"
"4251","Wholesale electronic markets & agents & brokers",2015,"2015","true","true",62609.7523561146,5235.042888395007,1063,"wholesale-electronic-markets-agents-brokers"
"42S","Not specified wholesale trade",2015,"2015","true","true",49302.48141938092,5299.656839861569,756,"not-specified-wholesale-trade"
"4411","Car Dealers",2015,"2015","true","true",49496.07470911988,1190.6630664233096,11288,"car-dealers"
"4412","Other motor vehicle dealers",2015,"2015","true","true",44614.07271783874,2903.1076052005146,1411,"other-motor-vehicle-dealers"
"4413","Automotive parts, accessories, & tire stores  ",2015,"2015","true","true",31904.522650929983,1232.773974798667,4267,"automotive-parts-accessories-tire-stores-"
"442","Furniture & home furnishings stores",2015,"2015","true","true",38424.93270150711,1505.7899618353538,4621,"furniture-home-furnishings-stores"
"443141","Household appliance stores",2015,"2015","true","true",36807.23262845553,3915.6841801652236,523,"household-appliance-stores"
"443142","Electronics stores",2015,"2015","true","true",49600.00767926427,1997.3537007163056,4978,"electronics-stores"
"44413","Hardware stores",2015,"2015","true","true",29613.125814012765,2180.177535737871,2028,"hardware-stores"
"4441Z","Building material & supplies dealers",2015,"2015","true","true",34582.468225507604,902.2510918321726,8953,"building-material-supplies-dealers"
"4442","Lawn & garden equipment & supplies stores",2015,"2015","true","true",36930.69630931005,2371.9655160957464,2545,"lawn-garden-equipment-supplies-stores"
"4451","Grocery Stores",2015,"2015","true","true",24489.590624567365,436.6217696404186,26871,"grocery-stores"
"4452","Specialty food stores",2015,"2015","true","true",26459.148833992524,1708.5620420463642,2064,"specialty-food-stores"
"4453","Beer, wine, & liquor stores ",2015,"2015","true","true",31563.39729872639,2362.846197965671,1405,"beer-wine-liquor-stores-"
"44611","Pharmacies & drug stores",2015,"2015","true","true",44785.84992641207,1363.7327213698732,8519,"pharmacies-drug-stores"
"446Z","Health & personal care, except drug, stores ",2015,"2015","true","true",40139.51720484897,2196.283158109425,3080,"health-personal-care-except-drug-stores-"
"447","Gasoline stations",2015,"2015","true","true",26045.881848298744,1269.0287117905157,5095,"gasoline-stations"
"4481","Clothing stores",2015,"2015","true","true",25505.783648026103,943.223284708428,9332,"clothing-stores"
"44821","Shoe stores",2015,"2015","true","true",24414.850083020658,2194.3056753187784,1564,"shoe-stores"
"4483","Jewelry, luggage, & leather goods stores ",2015,"2015","true","true",38802.098639141754,2900.7685908900507,1484,"jewelry-luggage-leather-goods-stores-"
"45113","Sewing, needlework, & piece goods stores ",2015,"2015","true","true",21786.278992766307,2727.026212435847,492,"sewing-needlework-piece-goods-stores-"
"45114","Musical instrument & supplies stores",2015,"2015","true","true",32234.347393207237,5684.540024585803,363,"musical-instrument-supplies-stores"
"4511M","Sporting goods, and hobby & toy stores ",2015,"2015","true","true",25404.03839066081,1187.7358965247565,4306,"sporting-goods-and-hobby-toy-stores-"
"45121","Book stores & news dealers",2015,"2015","true","true",25610.138651283072,2507.1018311232697,1133,"book-stores-news-dealers"
"45211","Department stores & discount stores",2015,"2015","true","true",24102.766077657092,504.0845808838555,20207,"department-stores-discount-stores"
"4529","Miscellaneous general merchandise stores",2015,"2015","true","true",24602.188980423896,939.7529236700324,5227,"miscellaneous-general-merchandise-stores"
"4531","Retail florists",2015,"2015","true","true",22359.00921243679,2548.979420472926,789,"retail-florists"
"45321","Office supplies & stationery stores",2015,"2015","true","true",37784.960042402214,2698.4937990501826,1280,"office-supplies-stationery-stores"
"45322","Gift, novelty, & souvenir shops",2015,"2015","true","true",22477.937061155153,2797.2239870143007,1383,"gift-novelty-souvenir-shops"
"4533","Used merchandise stores",2015,"2015","true","true",20295.427116176495,1403.4694061063296,2096,"used-merchandise-stores"
"4539","Miscellaneous retail stores",2015,"2015","true","true",30779.68599659299,1553.6803501884858,4401,"miscellaneous-retail-stores"
"454111","Electronic shopping",2015,"2015","true","true",55294.19532249873,3948.4633765056446,1745,"electronic-shopping"
"454112","Electronic auctions",2015,"2015","true","true",70750.80442252272,17289.89482455458,151,"electronic-auctions"
"454113","Mail-order houses",2015,"2015","true","true",44373.26696600982,3796.6655734090236,1274,"mail-order-houses"
"4542","Vending machine operators",2015,"2015","true","true",37174.11031187651,4461.1638703304025,380,"vending-machine-operators"
"454310","Fuel dealers",2015,"2015","true","true",49081.24291801283,4553.476364207053,930,"fuel-dealers"
"45439","Other direct selling establishments",2015,"2015","true","true",32038.787879079064,3049.825904028406,956,"other-direct-selling-establishments"
"4MS","Not specified retail trade",2015,"2015","true","true",35173.298579134775,1707.2618057377017,3760,"not-specified-retail-trade"
"2211P","Electric power generation, transmission & distribution",2015,"2015","true","true",82343.94779315106,1651.428009005278,7192,"electric-power-generation-transmission-distribution"
"2212P","Natural gas distribution",2015,"2015","true","true",73410.35248363209,4192.645128924921,1090,"natural-gas-distribution"
"22132","Sewage treatment facilities",2015,"2015","true","true",56018.23131308206,3084.3719679000264,1155,"sewage-treatment-facilities"
"2213M","Water, steam, air-conditioning, & irrigation systems",2015,"2015","true","true",53193.095058798805,1893.1923742223726,2347,"water-steam-air-conditioning-irrigation-systems"
"221MP","Electric & gas, and other combinations",2015,"2015","true","true",84111.62891911072,4580.717481651897,875,"electric-gas-and-other-combinations"
"22S","Not specified utilities",2015,"2015","true","true",61962.08846091072,7264.363530331561,245,"not-specified-utilities"
"481","Air transportation",2015,"2015","true","true",63228.21109405368,2111.261385715751,5034,"air-transportation"
"482","Rail transportation",2015,"2015","true","true",71274.90096388054,2122.4404384656254,2601,"rail-transportation"
"483","Water transportation",2015,"2015","true","true",70458.63980946332,6126.776888404311,779,"water-transportation"
"484","Truck transportation",2015,"2015","true","true",45750.40132619634,728.5122460963544,15024,"truck-transportation"
"4853","Taxi & limousine service",2015,"2015","true","true",27258.85558019532,1477.6359653092056,1869,"taxi-limousine-service"
"485M","Bus service & urban transit",2015,"2015","true","true",38928.938836665235,1197.1600409490134,5210,"bus-service-urban-transit"
"486","Pipeline transportation",2015,"2015","true","true",89426.58690169103,6779.934076987259,731,"pipeline-transportation"
"487","Scenic & sightseeing transportation",2015,"2015","true","true",31814.546209761163,4056.7055670298028,348,"scenic-sightseeing-transportation"
"488","Services incidental to transportation",2015,"2015","true","true",50718.407767635814,1429.9421533018256,7181,"services-incidental-to-transportation"
"491","Postal Service",2015,"2015","true","true",50234.3782571688,836.7320753187328,6990,"postal-service"
"492","Couriers & messengers",2015,"2015","true","true",43144.1003761662,1251.2164528980393,5894,"couriers-messengers-492"
"493","Warehousing & storage",2015,"2015","true","true",30633.82194958011,1045.9644623264069,4016,"warehousing-storage"
"51111","Newspaper publishers",2015,"2015","true","true",39191.58852614675,2146.048025474228,2307,"newspaper-publishers"
"5111Z","Periodical, book, & directory publishers",2015,"2015","true","true",66267.38829402457,3200.0310141153304,2694,"periodical-book-directory-publishers"
"5112","Software publishing",2015,"2015","true","true",113536.82811749929,6104.391309674855,1479,"software-publishing"
"5121","Motion pictures & video industries",2015,"2015","true","true",57595.76343125579,3113.6857269797583,3604,"motion-pictures-video-industries"
"5122","Sound recording industries",2015,"2015","true","true",66846.49164106595,12504.95893351019,276,"sound-recording-industries"
"515","Broadcasting (except internet)",2015,"2015","true","true",68375.53914587383,2591.7680545750445,4906,"broadcasting-except-internet"
"5171","Wired telecommunications carriers (Legacy)",2015,"2015","true","true",71896.68859414912,1842.4476583484254,5492,"wired-telecommunications-carriers-legacy"
"517Z","Telecommunications, except wired telecommunications carriers ",2015,"2015","true","true",71243.50971188086,2963.2417465483118,2936,"telecommunications-except-wired-telecommunications-carriers-"
"5182","Data processing, hosting & related services",2015,"2015","true","true",78433.36229783339,4298.409198729312,1523,"data-processing-hosting-related-services"
"51912","Libraries & archives",2015,"2015","true","true",30252.096603177466,1679.5779252902882,2670,"libraries-archives"
"51913","Internet publishing, broadcasting & web search portals",2015,"2015","true","true",127076.51638715543,9739.084676942066,1011,"internet-publishing-broadcasting-web-search-portals"
"5191ZM","Other information services, except libraries & archives, & internet publishing & broadcasting & web search portals",2015,"2015","true","true",97694.43799922765,10260.013084886894,486,"other-information-services-except-libraries-archives-internet-publishing-broadcasting-web-search-portals"
"5221M","Savings institutions, including credit unions ",2015,"2015","true","true",49295.87654080706,2278.695860073429,2743,"savings-institutions-including-credit-unions-"
